Customer_ID,Customer_Name,Gender,Age,Age_Group,Geography_ID,Acquisition_Channel_ID,Customer_Segment,Registration_Date,Is_Active
9312,Vivek Verma,Male,48,46-55,6,4,Standard,2025-04-18,True
9313,Aarav Das,Male,57,56-65,21,4,Standard,2025-03-10,True
9314,Riya Sharma,Female,49,46-55,1,1,Standard,2025-10-09,True
9315,Ananya Verma,Female,41,36-45,30,5,Standard,2025-09-03,True
9316,Manish Nair,Male,50,46-55,11,5,Premium,2025-09-11,True
9317,Divya Verma,Female,50,46-55,27,6,Inactive,2025-04-16,False
9318,Ananya Rao,Female,32,26-35,18,4,Inactive,2025-12-22,False
9319,Shreya Verma,Female,18,18-25,22,2,Premium,2025-04-08,True
9320,Ishita Pillai,Female,43,36-45,30,4,Standard,2025-01-21,True
9321,Karan Verma,Male,25,18-25,23,5,Inactive,2025-10-23,False
9322,Meera Singh,Female,65,56-65,12,1,Standard,2025-06-22,True
9323,Divya Kumar,Female,29,26-35,7,6,VIP,2025-11-10,True
9324,Lakshmi Sharma,Female,52,46-55,8,3,Standard,2025-03-14,True
9325,Meera Patel,Female,43,36-45,10,3,Standard,2025-08-31,True
9326,Shreya Naidu,Female,58,56-65,10,3,Standard,2025-03-04,True
9327,Karan Iyer,Male,64,56-65,1,5,Standard,2025-09-26,True
9328,Siddharth Mehta,Male,30,26-35,6,1,Standard,2025-05-30,True
9329,Varun Pillai,Male,40,36-45,27,3,Inactive,2025-06-21,False
9330,Siddharth Reddy,Male,58,56-65,6,3,Premium,2025-01-15,True
9331,Harsh Pillai,Male,30,26-35,2,5,Premium,2025-04-13,True
9332,Nandini Singh,Female,21,18-25,22,2,Standard,2025-01-29,True
9333,Vivek Patel,Male,26,26-35,29,1,Standard,2025-09-14,True
9334,Manish Singh,Male,31,26-35,2,2,Standard,2025-09-19,True
9335,Divya Joshi,Female,45,36-45,15,3,Standard,2025-01-12,True
9336,Divya Gupta,Female,57,56-65,17,5,Standard,2025-10-08,True
9337,Anil Verma,Male,64,56-65,30,3,Premium,2025-01-21,True
9338,Swati Verma,Female,22,18-25,18,5,Standard,2025-07-19,True
9339,Priya Pillai,Female,32,26-35,3,5,Premium,2025-03-25,True
9340,Shreya Patel,Female,18,18-25,15,3,Premium,2025-07-19,True
9341,Akash Singh,Male,36,36-45,13,1,VIP,2025-08-22,True
9342,Rahul Verma,Male,47,46-55,28,5,Standard,2025-08-06,True
9343,Nandini Pillai,Female,38,36-45,17,5,Standard,2025-11-03,True
9344,Karan Joshi,Male,27,26-35,16,1,Standard,2025-11-25,True
9345,Akash Naidu,Male,41,36-45,14,2,Premium,2025-09-30,True
9346,Arjun Singh,Male,49,46-55,6,5,Standard,2025-03-13,True
9347,Meera Verma,Female,21,18-25,24,6,Standard,2025-11-10,True
9348,Priya Patel,Female,21,18-25,16,3,Standard,2025-11-03,True
9349,Manish Sharma,Male,30,26-35,12,5,Standard,2025-07-07,True
9350,Meera Pillai,Female,20,18-25,28,5,Standard,2025-12-04,True
9351,Karan Patel,Male,64,56-65,1,2,Standard,2025-04-30,True
9352,Priya Pillai,Female,59,56-65,14,3,Standard,2025-07-26,True
9353,Rahul Gupta,Male,40,36-45,21,4,Standard,2025-12-05,True
9354,Vivek Joshi,Male,28,26-35,7,2,Standard,2025-08-04,True
9355,Vivek Patel,Male,21,18-25,18,6,Standard,2025-12-12,True
9356,Neha Patel,Female,61,56-65,3,1,Standard,2025-03-29,True
9357,Aditya Patel,Male,21,18-25,17,1,Standard,2025-08-24,True
9358,Priya Verma,Female,49,46-55,18,1,Standard,2025-09-20,True
9359,Rohan Kumar,Male,32,26-35,9,3,Standard,2025-04-16,True
9360,Nikhil Verma,Male,61,56-65,16,5,Standard,2025-02-27,True
9361,Sneha Verma,Female,44,36-45,12,6,Standard,2025-01-12,True
9362,Neha Kumar,Female,22,18-25,23,3,Standard,2025-06-10,True
9363,Manish Kumar,Male,22,18-25,10,2,Standard,2025-11-30,True
9364,Arjun Pillai,Male,34,26-35,29,1,Inactive,2025-07-19,False
9365,Pooja Rao,Female,50,46-55,6,1,Standard,2025-02-02,True
9366,Harsh Nair,Male,34,26-35,12,1,VIP,2025-06-07,True
9367,Pooja Patel,Female,47,46-55,1,5,Premium,2025-12-09,True
9368,Ishita Mehta,Female,51,46-55,27,2,Standard,2025-04-25,True
9369,Harsh Joshi,Male,33,26-35,23,4,Inactive,2025-08-14,False
9370,Siddharth Iyer,Male,54,46-55,27,3,Standard,2025-03-17,True
9371,Swati Mehta,Female,22,18-25,16,1,Premium,2025-06-12,True
9372,Manish Kumar,Male,25,18-25,12,3,Inactive,2025-06-29,False
9373,Vikram Iyer,Male,54,46-55,20,2,Premium,2025-09-16,True
9374,Priya Patel,Female,18,18-25,25,1,Premium,2025-09-25,True
9375,Vikram Mehta,Male,22,18-25,4,6,Inactive,2025-02-03,False
9376,Karan Reddy,Male,21,18-25,19,6,Standard,2025-12-20,True
9377,Aarav Joshi,Male,26,26-35,24,5,Standard,2025-05-17,True
9378,Nandini Joshi,Female,56,56-65,16,4,Standard,2025-10-20,True
9379,Arjun Singh,Male,32,26-35,24,5,Inactive,2025-12-23,False
9380,Divya Patel,Female,41,36-45,12,4,Standard,2025-06-24,True
9381,Kavya Naidu,Female,49,46-55,3,4,Standard,2025-07-29,True
9382,Divya Das,Female,62,56-65,13,3,Standard,2025-05-15,True
9383,Ishita Singh,Female,32,26-35,4,5,Inactive,2025-02-21,False
9384,Lakshmi Iyer,Female,56,56-65,20,4,Standard,2025-12-27,True
9385,Karan Patel,Male,34,26-35,7,1,Standard,2025-01-10,True
9386,Divya Kumar,Female,34,26-35,1,1,Standard,2025-02-05,True
9387,Riya Patel,Female,52,46-55,4,1,Standard,2025-11-11,True
9388,Aishwarya Joshi,Female,31,26-35,23,6,Premium,2025-02-20,True
9389,Meera Kumar,Female,39,36-45,18,5,Premium,2025-12-25,True
9390,Riya Verma,Female,32,26-35,20,1,Premium,2025-10-19,True
9391,Riya Kumar,Female,51,46-55,4,5,Standard,2025-11-26,True
9392,Ananya Verma,Female,33,26-35,26,3,Standard,2025-12-15,True
9393,Meera Verma,Female,62,56-65,7,3,VIP,2025-09-22,True
9394,Swati Verma,Female,39,36-45,22,5,Standard,2025-02-17,True
9395,Swati Joshi,Female,64,56-65,10,2,Standard,2025-12-05,True
9396,Ananya Das,Female,64,56-65,28,3,Standard,2025-11-30,True
9397,Aarav Naidu,Male,21,18-25,24,3,Standard,2025-10-09,True
9398,Akash Das,Male,45,36-45,9,2,Premium,2025-05-06,True
9399,Aarav Reddy,Male,52,46-55,16,4,Standard,2025-03-25,True
9400,Lakshmi Gupta,Female,34,26-35,24,1,Standard,2025-11-20,True
9401,Siddharth Reddy,Male,27,26-35,23,4,Premium,2025-04-10,True
9402,Neha Kumar,Female,21,18-25,14,6,Premium,2025-09-12,True
9403,Vikram Naidu,Male,35,26-35,15,1,Standard,2025-08-08,True
9404,Kavya Rao,Female,18,18-25,15,1,Standard,2025-03-21,True
9405,Sneha Singh,Female,61,56-65,12,6,Standard,2025-11-20,True
9406,Pooja Naidu,Female,46,46-55,14,6,Standard,2025-01-04,True
9407,Vivek Rao,Male,44,36-45,27,3,Standard,2025-05-05,True
9408,Nikhil Gupta,Male,34,26-35,1,4,Standard,2025-11-18,True
9409,Akash Verma,Male,28,26-35,29,6,Standard,2025-12-01,True
9410,Ishita Joshi,Female,31,26-35,8,3,Premium,2025-05-27,True
9411,Rohan Iyer,Male,37,36-45,9,5,Inactive,2025-03-08,False
9412,Nikhil Kumar,Male,52,46-55,19,1,Standard,2025-01-19,True
9413,Aishwarya Verma,Female,51,46-55,3,6,Standard,2025-08-09,True
9414,Akash Patel,Male,55,46-55,22,6,Premium,2025-05-14,True
9415,Vikram Gupta,Male,39,36-45,25,4,Standard,2025-10-14,True
9416,Ananya Mehta,Female,31,26-35,25,5,Standard,2025-07-08,True
9417,Riya Sharma,Female,34,26-35,28,5,Premium,2025-10-18,True
9418,Harsh Reddy,Male,53,46-55,21,4,Standard,2025-04-09,True
9419,Priya Das,Female,39,36-45,2,5,Standard,2025-05-07,True
9420,Kavya Sharma,Female,61,56-65,12,6,Premium,2025-12-09,True
9421,Vivek Iyer,Male,64,56-65,20,5,VIP,2025-04-18,True
9422,Meera Iyer,Female,49,46-55,7,6,Standard,2025-09-26,True
9423,Aditya Pillai,Male,53,46-55,6,5,Premium,2025-09-29,True
9424,Ishita Joshi,Female,50,46-55,3,3,Inactive,2025-10-02,False
9425,Aditya Das,Male,39,36-45,3,3,Standard,2025-07-26,True
9426,Sneha Pillai,Female,29,26-35,15,2,Standard,2025-07-20,True
9427,Shreya Sharma,Female,35,26-35,26,5,Standard,2025-03-13,True
9428,Vikram Naidu,Male,60,56-65,18,5,Standard,2025-05-30,True
9429,Shreya Singh,Female,31,26-35,7,6,Standard,2025-11-05,True
9430,Akash Sharma,Male,34,26-35,25,4,Standard,2025-01-05,True
9431,Varun Singh,Male,18,18-25,30,3,Standard,2025-02-20,True
9432,Ishita Das,Female,47,46-55,1,3,Premium,2025-12-12,True
9433,Aishwarya Reddy,Female,19,18-25,17,1,Standard,2025-02-05,True
9434,Karan Kumar,Male,29,26-35,30,3,Standard,2025-02-06,True
9435,Rohan Kumar,Male,26,26-35,5,1,Premium,2025-09-17,True
9436,Ishita Gupta,Female,65,56-65,3,5,Premium,2025-08-30,True
9437,Siddharth Mehta,Male,37,36-45,3,6,Standard,2025-09-11,True
9438,Harsh Nair,Male,23,18-25,30,4,Premium,2025-12-05,True
9439,Pooja Joshi,Female,31,26-35,24,4,Standard,2025-12-05,True
9440,Manish Sharma,Male,40,36-45,7,6,Standard,2025-04-24,True
9441,Shreya Pillai,Female,36,36-45,19,2,Standard,2025-04-19,True
9442,Manish Iyer,Male,22,18-25,25,1,Standard,2025-04-29,True
9443,Pooja Singh,Female,40,36-45,3,2,Standard,2025-08-29,True
9444,Karan Verma,Male,37,36-45,28,6,Premium,2025-04-26,True
9445,Sneha Rao,Female,64,56-65,19,5,Standard,2025-10-09,True
9446,Manish Joshi,Male,29,26-35,16,1,Premium,2025-08-20,True
9447,Varun Pillai,Male,62,56-65,6,6,Standard,2025-09-28,True
9448,Priya Naidu,Female,47,46-55,4,4,Standard,2025-10-08,True
9449,Aditya Iyer,Male,24,18-25,26,4,Standard,2025-07-03,True
9450,Vikram Gupta,Male,38,36-45,1,2,Premium,2025-10-02,True
9451,Aditya Nair,Male,29,26-35,3,1,Inactive,2025-04-13,False
9452,Shreya Das,Female,43,36-45,3,3,Inactive,2025-06-01,False
9453,Aarav Rao,Male,47,46-55,19,5,Standard,2025-04-23,True
9454,Anil Rao,Male,28,26-35,6,4,Standard,2025-02-26,True
9455,Manish Verma,Male,37,36-45,14,3,Standard,2025-07-09,True
9456,Aarav Kumar,Male,59,56-65,28,1,Standard,2025-07-27,True
9457,Meera Kumar,Female,30,26-35,6,1,Premium,2025-11-25,True
9458,Sneha Kumar,Female,35,26-35,15,1,Standard,2025-06-01,True
9459,Ananya Reddy,Female,30,26-35,13,4,Standard,2025-10-15,True
9460,Rahul Joshi,Male,21,18-25,28,1,Premium,2025-12-19,True
9461,Pooja Kumar,Female,22,18-25,29,5,Standard,2025-06-02,True
9462,Meera Singh,Female,37,36-45,8,1,Standard,2025-03-10,True
9463,Siddharth Verma,Male,45,36-45,21,3,Inactive,2025-04-20,False
9464,Shreya Reddy,Female,59,56-65,23,4,Premium,2025-03-11,True
9465,Akash Joshi,Male,56,56-65,6,4,Standard,2025-04-09,True
9466,Divya Patel,Female,29,26-35,19,3,Standard,2025-03-14,True
9467,Divya Das,Female,18,18-25,4,4,Standard,2025-09-02,True
9468,Kavya Verma,Female,40,36-45,2,2,VIP,2025-11-20,True
9469,Aditya Verma,Male,30,26-35,14,4,Standard,2025-11-08,True
9470,Divya Sharma,Female,25,18-25,6,1,Standard,2025-09-29,True
9471,Nikhil Das,Male,47,46-55,24,1,Standard,2025-06-23,True
9472,Kavya Pillai,Female,36,36-45,29,1,Standard,2025-06-21,True
9473,Rohan Mehta,Male,49,46-55,6,1,Inactive,2025-10-21,False
9474,Aarav Nair,Male,23,18-25,18,1,Standard,2025-03-09,True
9475,Ananya Joshi,Female,63,56-65,10,4,Premium,2025-10-09,True
9476,Aishwarya Pillai,Female,53,46-55,10,2,Standard,2025-07-20,True
9477,Harsh Nair,Male,30,26-35,20,6,Premium,2025-03-15,True
9478,Sneha Pillai,Female,33,26-35,17,1,Standard,2025-06-07,True
9479,Nikhil Kumar,Male,59,56-65,20,5,Standard,2025-08-18,True
9480,Pooja Patel,Female,51,46-55,8,3,Premium,2025-12-22,True
9481,Priya Patel,Female,54,46-55,27,1,Inactive,2025-08-30,False
9482,Nandini Nair,Female,33,26-35,5,5,Standard,2025-01-02,True
9483,Anil Mehta,Male,26,26-35,30,2,Standard,2025-12-14,True
9484,Lakshmi Gupta,Female,18,18-25,22,2,Premium,2025-12-22,True
9485,Akash Iyer,Male,52,46-55,20,6,Standard,2025-04-03,True
9486,Ananya Sharma,Female,58,56-65,12,2,Premium,2025-02-28,True
9487,Harsh Pillai,Male,51,46-55,10,1,Premium,2025-07-17,True
9488,Shreya Gupta,Female,59,56-65,15,3,Standard,2025-10-09,True
9489,Aishwarya Gupta,Female,58,56-65,16,4,Standard,2025-06-01,True
9490,Arjun Verma,Male,52,46-55,11,6,Inactive,2025-12-05,False
9491,Sneha Pillai,Female,28,26-35,17,6,Standard,2025-05-17,True
9492,Karan Das,Male,23,18-25,15,6,Premium,2025-04-19,True
9493,Harsh Gupta,Male,52,46-55,14,5,Standard,2025-02-12,True
9494,Siddharth Naidu,Male,52,46-55,4,4,Standard,2025-03-09,True
9495,Riya Rao,Female,58,56-65,7,4,Premium,2025-05-09,True
9496,Anil Sharma,Male,29,26-35,24,2,Standard,2025-03-23,True
9497,Kavya Reddy,Female,22,18-25,13,5,Standard,2025-01-26,True
9498,Akash Das,Male,32,26-35,22,6,Standard,2025-12-23,True
9499,Meera Nair,Female,55,46-55,1,2,Standard,2025-02-08,True
9500,Divya Iyer,Female,56,56-65,16,2,Standard,2025-11-04,True
9501,Arjun Sharma,Male,23,18-25,18,3,Inactive,2025-05-20,False
9502,Aditya Mehta,Male,49,46-55,25,3,Standard,2025-01-12,True
9503,Anil Iyer,Male,23,18-25,23,4,Premium,2025-09-05,True
9504,Ishita Naidu,Female,19,18-25,26,4,Standard,2025-09-27,True
9505,Aishwarya Patel,Female,48,46-55,8,4,Standard,2025-06-19,True
9506,Neha Kumar,Female,62,56-65,2,6,Standard,2025-07-28,True
9507,Arjun Naidu,Male,52,46-55,23,3,Premium,2025-03-30,True
9508,Akash Singh,Male,27,26-35,12,2,Premium,2025-04-20,True
9509,Meera Iyer,Female,49,46-55,10,2,Standard,2025-05-30,True
9510,Siddharth Pillai,Male,30,26-35,26,3,Premium,2025-10-27,True
9511,Karan Patel,Male,37,36-45,9,3,Standard,2025-02-27,True
9512,Vivek Rao,Male,37,36-45,11,6,Premium,2025-11-09,True
9513,Ananya Reddy,Female,56,56-65,8,6,Premium,2025-03-28,True
9514,Shreya Rao,Female,59,56-65,25,4,Standard,2025-01-13,True
9515,Aishwarya Nair,Female,39,36-45,23,6,Standard,2025-03-05,True
9516,Varun Reddy,Male,47,46-55,17,1,Standard,2025-01-20,True
9517,Karan Nair,Male,48,46-55,5,2,Standard,2025-07-31,True
9518,Riya Kumar,Female,20,18-25,5,1,Inactive,2025-07-22,False
9519,Shreya Das,Female,45,36-45,13,4,Standard,2025-04-16,True
9520,Aishwarya Mehta,Female,36,36-45,23,3,Premium,2025-07-14,True
9521,Rohan Singh,Male,63,56-65,23,5,Standard,2025-08-17,True
9522,Priya Kumar,Female,18,18-25,27,3,Inactive,2025-11-15,False
9523,Shreya Mehta,Female,44,36-45,16,6,Premium,2025-01-30,True
9524,Ishita Rao,Female,19,18-25,13,6,Standard,2025-02-13,True
9525,Arjun Rao,Male,60,56-65,12,4,Premium,2025-04-01,True
9526,Varun Gupta,Male,53,46-55,4,6,Standard,2025-12-15,True
9527,Harsh Joshi,Male,35,26-35,14,4,Standard,2025-04-12,True
9528,Siddharth Rao,Male,64,56-65,2,2,Standard,2025-07-17,True
9529,Manish Naidu,Male,42,36-45,7,6,Standard,2025-02-15,True
9530,Aditya Joshi,Male,20,18-25,7,6,Standard,2025-06-10,True
9531,Vikram Pillai,Male,22,18-25,6,1,Standard,2025-10-25,True
9532,Karan Verma,Male,49,46-55,8,4,Standard,2025-05-01,True
9533,Lakshmi Mehta,Female,59,56-65,10,4,Standard,2025-06-25,True
9534,Ishita Gupta,Female,48,46-55,25,2,Standard,2025-01-02,True
9535,Arjun Pillai,Male,21,18-25,12,2,Standard,2025-12-08,True
9536,Neha Joshi,Female,44,36-45,16,5,Premium,2025-11-11,True
9537,Riya Singh,Female,36,36-45,12,2,Standard,2025-04-27,True
9538,Arjun Sharma,Male,46,46-55,27,6,Standard,2025-01-13,True
9539,Arjun Sharma,Male,48,46-55,15,4,Standard,2025-05-01,True
9540,Kavya Reddy,Female,35,26-35,29,3,Standard,2025-07-09,True
9541,Nandini Pillai,Female,54,46-55,18,5,Standard,2025-03-13,True
9542,Siddharth Das,Male,61,56-65,7,3,Standard,2025-03-21,True
9543,Siddharth Iyer,Male,47,46-55,27,3,Premium,2025-07-24,True
9544,Nandini Joshi,Female,21,18-25,1,3,Standard,2025-08-24,True
9545,Vivek Reddy,Male,26,26-35,26,6,VIP,2025-08-23,True
9546,Rohan Nair,Male,24,18-25,30,1,Standard,2025-02-07,True
9547,Arjun Sharma,Male,51,46-55,7,1,Standard,2025-12-12,True
9548,Vivek Mehta,Male,46,46-55,18,1,Premium,2025-07-29,True
9549,Akash Iyer,Male,44,36-45,7,5,Inactive,2025-05-28,False
9550,Siddharth Singh,Male,26,26-35,28,5,Standard,2025-11-03,True
9551,Kavya Verma,Female,36,36-45,13,5,Standard,2025-10-24,True
9552,Rohan Kumar,Male,60,56-65,24,1,Standard,2025-06-15,True
9553,Neha Joshi,Female,52,46-55,29,3,Standard,2025-04-08,True
9554,Neha Kumar,Female,62,56-65,9,1,Standard,2025-10-12,True
9555,Aishwarya Reddy,Female,52,46-55,21,5,Inactive,2025-08-26,False
9556,Ishita Mehta,Female,53,46-55,21,3,Standard,2025-10-19,True
9557,Lakshmi Joshi,Female,47,46-55,23,2,Standard,2025-11-10,True
9558,Neha Iyer,Female,51,46-55,26,1,Standard,2025-12-19,True
9559,Neha Rao,Female,27,26-35,4,4,Standard,2025-12-19,True
9560,Divya Verma,Female,53,46-55,27,4,VIP,2025-09-24,True
9561,Arjun Sharma,Male,39,36-45,30,1,Standard,2025-03-13,True
9562,Lakshmi Nair,Female,25,18-25,24,1,Premium,2025-01-26,True
9563,Divya Patel,Female,38,36-45,19,3,Premium,2025-09-25,True
9564,Nikhil Iyer,Male,32,26-35,12,2,Standard,2025-08-18,True
9565,Anil Gupta,Male,52,46-55,6,4,Premium,2025-08-12,True
9566,Ananya Singh,Female,27,26-35,12,1,Inactive,2025-02-11,False
9567,Swati Gupta,Female,57,56-65,6,4,Inactive,2025-02-18,False
9568,Siddharth Mehta,Male,38,36-45,30,4,Premium,2025-11-28,True
9569,Nikhil Kumar,Male,33,26-35,5,6,Standard,2025-05-03,True
9570,Swati Rao,Female,61,56-65,9,6,Inactive,2025-01-25,False
9571,Harsh Das,Male,64,56-65,16,2,Standard,2025-03-29,True
9572,Vivek Joshi,Male,27,26-35,28,4,Standard,2025-05-04,True
9573,Varun Nair,Male,60,56-65,22,6,Standard,2025-04-25,True
9574,Manish Verma,Male,33,26-35,8,3,Inactive,2025-01-09,False
9575,Divya Singh,Female,33,26-35,11,3,Standard,2025-03-13,True
9576,Riya Mehta,Female,45,36-45,5,3,Premium,2025-08-06,True
9577,Nandini Patel,Female,55,46-55,1,4,Standard,2025-08-05,True
9578,Rohan Iyer,Male,58,56-65,20,1,Standard,2025-01-14,True
9579,Rahul Pillai,Male,32,26-35,21,4,Premium,2025-12-14,True
9580,Ananya Das,Female,61,56-65,7,1,Standard,2025-05-06,True
9581,Karan Reddy,Male,28,26-35,8,5,Standard,2025-10-08,True
9582,Pooja Gupta,Female,35,26-35,22,6,Premium,2025-06-29,True
9583,Nikhil Mehta,Male,61,56-65,29,3,Premium,2025-12-15,True
9584,Divya Das,Female,46,46-55,5,3,Premium,2025-07-15,True
9585,Swati Reddy,Female,32,26-35,5,2,Premium,2025-08-19,True
9586,Siddharth Sharma,Male,33,26-35,4,2,Standard,2025-05-30,True
9587,Siddharth Sharma,Male,62,56-65,3,3,Standard,2025-10-23,True
9588,Divya Patel,Female,30,26-35,23,2,Standard,2025-01-21,True
9589,Arjun Kumar,Male,51,46-55,3,5,Premium,2025-11-10,True
9590,Manish Singh,Male,37,36-45,11,5,Standard,2025-12-12,True
9591,Harsh Sharma,Male,42,36-45,15,5,Standard,2025-04-14,True
9592,Neha Iyer,Female,65,56-65,2,4,Standard,2025-06-27,True
9593,Priya Kumar,Female,25,18-25,22,4,Standard,2025-07-31,True
9594,Sneha Patel,Female,37,36-45,28,1,Inactive,2025-10-04,False
9595,Shreya Kumar,Female,48,46-55,25,3,Inactive,2025-11-24,False
9596,Akash Singh,Male,42,36-45,18,5,Premium,2025-08-16,True
9597,Vivek Joshi,Male,37,36-45,21,2,Premium,2025-01-09,True
9598,Arjun Singh,Male,56,56-65,17,2,Premium,2025-04-13,True
9599,Ishita Mehta,Female,55,46-55,24,3,Premium,2025-03-10,True
9600,Aditya Singh,Male,43,36-45,17,1,Inactive,2025-04-25,False
9601,Riya Pillai,Female,28,26-35,13,4,Standard,2025-04-01,True
9602,Aditya Patel,Male,59,56-65,30,1,Standard,2025-01-05,True
9603,Anil Nair,Male,58,56-65,14,6,Inactive,2025-06-20,False
9604,Aarav Sharma,Male,24,18-25,29,5,Standard,2025-01-24,True
9605,Sneha Singh,Female,35,26-35,28,4,Standard,2025-08-22,True
9606,Riya Kumar,Female,18,18-25,12,5,Premium,2025-06-20,True
9607,Priya Rao,Female,49,46-55,24,2,Standard,2025-04-05,True
9608,Riya Verma,Female,36,36-45,5,6,Standard,2025-11-16,True
9609,Ishita Naidu,Female,49,46-55,25,3,Standard,2025-10-22,True
9610,Neha Gupta,Female,41,36-45,13,2,Inactive,2025-02-26,False
9611,Ananya Mehta,Female,31,26-35,6,6,Standard,2025-10-29,True
9612,Meera Iyer,Female,54,46-55,16,5,Standard,2025-02-23,True
9613,Sneha Singh,Female,32,26-35,23,6,Standard,2025-03-12,True
9614,Manish Gupta,Male,51,46-55,6,2,Standard,2025-12-06,True
9615,Manish Kumar,Male,40,36-45,5,1,Standard,2025-10-22,True
9616,Vikram Kumar,Male,60,56-65,14,5,Standard,2025-09-02,True
9617,Anil Rao,Male,33,26-35,9,4,Standard,2025-10-27,True
9618,Lakshmi Gupta,Female,50,46-55,24,3,Premium,2025-02-06,True
9619,Priya Patel,Female,25,18-25,21,2,Inactive,2025-08-24,False
9620,Karan Gupta,Male,29,26-35,13,4,Inactive,2025-11-10,False
9621,Kavya Mehta,Female,26,26-35,6,2,Premium,2025-09-29,True
9622,Kavya Nair,Female,43,36-45,3,1,Premium,2025-06-12,True
9623,Ishita Joshi,Female,41,36-45,30,6,Standard,2025-02-12,True
9624,Riya Sharma,Female,36,36-45,20,3,Standard,2025-11-21,True
9625,Aditya Naidu,Male,30,26-35,13,1,Premium,2025-12-18,True
9626,Arjun Naidu,Male,32,26-35,5,1,Standard,2025-12-25,True
9627,Riya Verma,Female,20,18-25,10,5,Standard,2025-02-25,True
9628,Aarav Naidu,Male,49,46-55,5,4,Premium,2025-09-20,True
9629,Priya Singh,Female,36,36-45,24,1,Standard,2025-01-18,True
9630,Aditya Iyer,Male,65,56-65,23,3,Inactive,2025-06-27,False
9631,Nikhil Mehta,Male,26,26-35,17,2,Inactive,2025-03-13,False
9632,Riya Kumar,Female,52,46-55,20,5,Premium,2025-08-10,True
9633,Riya Pillai,Female,56,56-65,16,2,Standard,2025-05-07,True
9634,Aditya Mehta,Male,56,56-65,11,4,Standard,2025-11-15,True
9635,Harsh Patel,Male,31,26-35,30,4,Standard,2025-04-12,True
9636,Vikram Rao,Male,53,46-55,6,2,Standard,2025-09-08,True
9637,Karan Das,Male,34,26-35,13,6,Standard,2025-10-15,True
9638,Harsh Das,Male,58,56-65,27,2,Premium,2025-07-28,True
9639,Varun Kumar,Male,39,36-45,16,6,Standard,2025-11-20,True
9640,Rohan Reddy,Male,38,36-45,24,3,Standard,2025-12-02,True
9641,Sneha Reddy,Female,31,26-35,22,4,Standard,2025-11-12,True
9642,Nandini Joshi,Female,55,46-55,9,3,VIP,2025-09-13,True
9643,Vikram Rao,Male,38,36-45,22,4,Standard,2025-10-01,True
9644,Pooja Reddy,Female,24,18-25,20,3,Premium,2025-12-12,True
9645,Nikhil Patel,Male,43,36-45,25,2,Premium,2025-08-09,True
9646,Arjun Nair,Male,35,26-35,16,1,Standard,2025-10-23,True
9647,Shreya Gupta,Female,22,18-25,19,3,Inactive,2025-05-20,False
9648,Ishita Rao,Female,62,56-65,20,4,Standard,2025-11-11,True
9649,Shreya Pillai,Female,37,36-45,3,5,Premium,2025-03-14,True
9650,Kavya Pillai,Female,19,18-25,11,2,Inactive,2025-03-11,False
9651,Vivek Kumar,Male,26,26-35,15,4,Standard,2025-12-23,True
9652,Aditya Mehta,Male,47,46-55,6,1,Standard,2025-12-14,True
9653,Rahul Gupta,Male,45,36-45,3,4,Standard,2025-05-12,True
9654,Manish Joshi,Male,57,56-65,9,3,Standard,2025-12-30,True
9655,Akash Mehta,Male,18,18-25,12,3,Premium,2025-01-27,True
9656,Nikhil Pillai,Male,44,36-45,30,5,VIP,2025-01-03,True
9657,Harsh Das,Male,44,36-45,21,2,Standard,2025-07-29,True
9658,Rohan Naidu,Male,43,36-45,28,3,Standard,2025-07-28,True
9659,Harsh Iyer,Male,28,26-35,15,1,Inactive,2025-03-23,False
9660,Anil Mehta,Male,44,36-45,8,1,Standard,2025-10-07,True
9661,Lakshmi Kumar,Female,41,36-45,10,1,Premium,2025-05-10,True
9662,Anil Naidu,Male,44,36-45,28,5,Standard,2025-04-21,True
9663,Vivek Iyer,Male,23,18-25,5,4,Standard,2025-08-22,True
9664,Kavya Gupta,Female,28,26-35,22,4,VIP,2025-05-16,True
9665,Varun Iyer,Male,61,56-65,18,4,Standard,2025-06-28,True
9666,Vikram Sharma,Male,62,56-65,13,3,Premium,2025-10-07,True
9667,Vivek Joshi,Male,54,46-55,21,3,Standard,2025-06-02,True
9668,Ananya Rao,Female,57,56-65,29,6,Premium,2025-08-27,True
9669,Aishwarya Joshi,Female,35,26-35,2,4,Standard,2025-04-21,True
9670,Akash Gupta,Male,36,36-45,12,4,Standard,2025-10-21,True
9671,Rahul Kumar,Male,51,46-55,3,6,Inactive,2025-02-14,False
